time_s,current_A,voltage_V,temp_C,cycle
12476.0,0.6168153921918087,3.6139032106629374,25.46091072617625,3
12477.0,0.5378301015070012,3.568729480502638,25.526143998673476,3
12478.0,0.5578372643371889,3.5997815640587394,25.52649264054004,3
12479.0,0.5333173476547998,3.5639683977594734,25.43788368951207,3
12480.0,0.6485802954906823,3.599627478380585,25.382311356597466,3
12481.0,0.5374965790221863,3.605342590239147,25.402827309144318,3
12482.0,0.534074404553189,3.5510902687395856,25.402900225142513,3
12483.0,0.6012905825328212,3.626380433671089,25.5119955774611,3
12484.0,0.6405258656894247,3.5885698343628807,25.44584785625024,3
12485.0,0.5623235472993776,3.63097626599452,25.527914086404124,3
12486.0,0.6288246322632396,3.6108982695860807,25.54496844454736,3
12487.0,0.5257178032561276,3.5887266437780414,25.557938135327227,3
12488.0,0.6295254898990402,3.569637904206246,25.49625366137197,3
12489.0,0.6006837616006,3.5534085738734076,25.4390457614084,3
12490.0,0.5940408326552112,3.6144679139824456,25.440101392011993,3
12491.0,0.48429068567508865,3.575414006794903,25.387422924424822,3
12492.0,0.6402719906072806,3.6330173110367143,25.639301399109208,3
12493.0,0.5932730876721098,3.5996427316194373,25.525250138605944,3
12494.0,0.6011811476500797,3.589417098787726,25.561183771292136,3
12495.0,0.5381442886833535,3.5722689471230584,25.528510166158203,3
12496.0,0.6619322818541452,3.63247974358104,25.503728857182246,3
12497.0,0.5705594109429014,3.6056607874555127,25.52448338887906,3
12498.0,0.6119647664853901,3.58901666434269,25.47094486574381,3
12499.0,0.5845784078972632,3.5913251233976524,25.597958742584673,3
12500.0,0.5778563629492963,3.6030688459650198,25.561675765539096,3
12501.0,0.6252442103170489,3.558190300335325,25.458831727135752,3
12502.0,0.6173484253312135,3.6358875900998453,25.529395818117393,3
12503.0,0.656795694746801,3.6092093998878183,25.52915935509405,3
12504.0,0.567171053319939,3.6192471943480493,25.473186925887358,3
12505.0,0.6329813584027167,3.5852186128008103,25.47236699968428,3
12506.0,0.545529206347907,3.5524779848424632,25.55686087878011,3
12507.0,0.5981394194026616,3.5467237767343236,25.510850641407355,3
12508.0,0.5103839072678791,3.5635554733817862,25.508472453186357,3
12509.0,0.5940688104212162,3.5883506986136835,25.50865928756975,3
12510.0,0.584997662237249,3.5981886511668355,25.491421185286946,3
12511.0,0.5593806566323398,3.607931759401641,25.551063816855134,3
12512.0,0.559687132139266,3.593952677375474,25.544030956160984,3
12513.0,0.5845527588801256,3.6266422000859855,25.592624910813296,3
12514.0,0.6506266571857815,3.633863198858394,25.53450637309331,3
12515.0,0.5890976482029153,3.584836944496121,25.559406920938414,3
12516.0,0.5973117820929178,3.6363316774744887,25.48738750333048,3
12517.0,0.6152116514891279,3.5908476734735912,25.54576770483449,3
12518.0,0.6629236541326667,3.6123692825238445,25.5666441669661,3
12519.0,0.6499305606319011,3.618561289905807,25.53196710799562,3
12520.0,0.6217136138574154,3.60077665971264,25.46157612244261,3
12521.0,0.511395432074056,3.572180406321585,25.51411089041213,3
12522.0,0.6271314503122061,3.5753325158737974,25.5953960475199,3
12523.0,0.5651447392816221,3.612414617673125,25.539913699816367,3
12524.0,0.618945877642337,3.5808504966787282,25.492418368615798,3
12525.0,0.5583476084109925,3.5953886608309014,25.451951234378903,3
12526.0,0.6244329976041669,3.5896412733575316,25.529100609559183,3
12527.0,0.5764866415323919,3.6139286534167714,25.54750669384633,3
12528.0,0.5744111573475218,3.5955002328084724,25.48550987285047,3
12529.0,0.6073997999770964,3.572314577035808,25.49586275866834,3
12530.0,0.5257973341559588,3.5835674088510787,25.4326348081172,3
12531.0,0.653765401108812,3.5449157138901337,25.579576322552697,3
12532.0,0.5952482256642738,3.6146328409427846,25.52358682503425,3
12533.0,0.5898013393298458,3.637940009378688,25.455364512412746,3
12534.0,0.5507595719650681,3.5933984374329904,25.522082055383958,3
12535.0,0.630004038373761,3.59600919042088,25.476535146606846,3
12536.0,0.5433330375012253,3.6065989734704127,25.45095342942684,3
12537.0,0.6503672883383242,3.58059454274249,25.557538243981387,3
12538.0,0.5543504206066342,3.5756132875989026,25.47811615507491,3
12539.0,0.5995892147319519,3.60873071397773,25.495938694525925,3
12540.0,0.5594581748053601,3.5675563730579354,25.4267658162886,3
12541.0,0.5984776384348518,3.5442595442416587,25.49415691809383,3
12542.0,0.6357494115653837,3.6206161307561318,25.537279144842437,3
12543.0,0.5656452933985757,3.57902369483934,25.468204477281944,3
12544.0,0.5380401436395756,3.5643320246283685,25.498072015069475,3
12545.0,0.584547842430601,3.6205284574036134,25.50494418301562,3
12546.0,0.5560795280457516,3.5871908731698516,25.635212038649108,3
12547.0,0.6065310731933572,3.620728014509135,25.514191521650076,3
12548.0,0.5351444906358834,3.5914196803884253,25.363373887237472,3
12549.0,0.5688349982289317,3.5809012493208074,25.554504539075914,3
12550.0,0.6326363261206807,3.636314519472079,25.477034771295386,3
12551.0,0.6032841331103773,3.543423712319627,25.516394527005236,3
12552.0,0.5445314491594151,3.6125049125677697,25.492616847976684,3
12553.0,0.5798388235864437,3.591763987359915,25.51310958765571,3
12554.0,0.6052283991264208,3.621485698599283,25.360673929374997,3
12555.0,0.6328377511323051,3.5852382176465545,25.490601329076114,3
12556.0,0.5481055615647125,3.5732299909204155,25.47539150274214,3
12557.0,0.602875110701591,3.5917263640936383,25.56665619363812,3
12558.0,0.5496054947885771,3.624783280134495,25.484056097210146,3
12559.0,0.5170231440406458,3.6026914309972637,25.571120483349556,3
12560.0,0.6462035748776912,3.590481676798696,25.424329286395075,3
12561.0,0.626197757514612,3.5802789566591238,25.476298235661886,3
12562.0,0.629331702576772,3.6288132269818685,25.502537584284546,3
12563.0,0.6406062685288892,3.62288500489508,25.484952534915273,3
12564.0,0.5836309022411703,3.5854526708890373,25.531933897170173,3
12565.0,0.6611958500489468,3.6007776893823773,25.475798409645808,3
12566.0,0.6391475173474598,3.6308289700136833,25.467442121353105,3
12567.0,0.5606182573327327,3.543596395956516,25.465582742246006,3
12568.0,0.5753047729677567,3.6082878453627045,25.463862401925116,3
12569.0,0.5162144335178634,3.5605629962012797,25.43794189436215,3
12570.0,0.4969552333524992,3.5853200891160433,25.461057582119004,3
12571.0,0.629256555841788,3.620177825976501,25.446895741222747,3
12572.0,0.6247620484940638,3.561376015366582,25.586214253157053,3
12573.0,0.5552010958472255,3.61725422750976,25.442139569241604,3
12574.0,0.6269707483618301,3.6399258802918224,25.496818959859677,3
12575.0,0.595012252009347,3.5756305744633816,25.55500892956215,3
12576.0,0.5237560375741642,3.576898856416579,25.562105592055254,3
12577.0,0.6250620301248794,3.597704559652597,25.49104651141932,3
12578.0,0.6214913811826631,3.6139115177036123,25.573452455140682,3
12579.0,0.6240723380049997,3.619559765228312,25.572942492229952,3
12580.0,0.559662262950383,3.587882293647982,25.46399923431235,3
12581.0,0.5254194862510438,3.593635438200963,25.51095387052209,3
12582.0,0.6154598591833434,3.5929413731117217,25.507602888726353,3
12583.0,0.6526767462562166,3.6155716903821427,25.60313357626543,3
12584.0,0.7640411609745844,3.5913283954586217,25.491555179041274,3
12585.0,0.49583278897616,3.5868411870784964,25.458270489191534,3
12586.0,0.5750485972246427,3.6223354007865622,25.386781764510616,3
12587.0,0.6450091427050787,3.6164971149813603,25.585789152870742,3
12588.0,0.6265462358565231,3.6194765931563473,25.46901064447596,3
12589.0,0.6506934276390248,3.5919025709702,25.56848165776614,3
12590.0,0.5331378939645971,3.5729478863079454,25.544457042176173,3
12591.0,0.5360615979940444,3.5917580844658925,25.41863299797285,3
12592.0,0.6315501320800498,3.5858632190915674,25.46653084739874,3
12593.0,0.4944139637862103,3.5504775936621296,25.570190703524673,3
12594.0,0.571543072386717,3.6108623001369393,25.4600377785714,3
12595.0,0.5174309546047476,3.5877602493883485,25.550248797875714,3
12596.0,0.6039813238175553,3.58089107850233,25.535073696177125,3
12597.0,0.5845112096602815,3.602851221063689,25.442202018857635,3
12598.0,0.6724793223085282,3.639460991670903,25.598225449569057,3
12599.0,0.5837821110369603,3.588544608183625,25.56615187832427,3
12600.0,0.6652951853313361,3.5985818610965383,25.482653001266954,3
12601.0,0.6133314135507919,3.622366352496437,25.612918259543285,3
12602.0,0.5803174051136119,3.5561391793027477,25.43439634278428,3
12603.0,0.5245693954174806,3.5842765847410116,25.497347080679273,3
12604.0,0.6264947694883598,3.589094223956012,25.443979490453128,3
12605.0,0.5677143399523683,3.5543664516646145,25.493001863602665,3
12606.0,0.687132412818114,3.624580495968304,25.550263228274854,3
12607.0,0.5930220952055258,3.588559632061591,25.489741163172678,3
12608.0,0.6247331429883767,3.611330574272291,25.443783711172813,3
12609.0,0.6321693402578576,3.6141514551963168,25.533558910955342,3
12610.0,0.471955647625807,3.5844225233683464,25.451598177034526,3
12611.0,0.5656349505752879,3.5741361472600803,25.530428512936975,3
12612.0,0.6068818702051219,3.592186672781426,25.481971134630594,3
12613.0,0.622345744854647,3.5953130409329885,25.554496112355487,3
12614.0,0.5948502409913367,3.6071953713965046,25.5042667434363,3
12615.0,0.6726967132339537,3.604569523844467,25.58986417435953,3
12616.0,0.6477990253140868,3.6136537179818,25.545579838934064,3
12617.0,0.6447472408887954,3.5898204731031176,25.395681804986523,3
12618.0,0.664101601949357,3.620616502899938,25.53738014894077,3
12619.0,0.5286698218380742,3.575197543008149,25.470286302804766,3
12620.0,0.6473850824342583,3.5693503579685917,25.43979230241671,3
12621.0,0.5910530300525759,3.5886187128651774,25.463852446439837,3
12622.0,0.5282986707789825,3.5847273954654555,25.479250724434436,3
12623.0,0.637892483754455,3.601980940804579,25.474888670315046,3
12624.0,0.6707116870623563,3.5704388667956826,25.456838449572725,3
12625.0,0.6496962522961168,3.612496711467609,25.40413787715284,3
12626.0,0.631028358677254,3.602953862969333,25.45020472557545,3
12627.0,0.58064256114685,3.5909229702024517,25.470386453106876,3
12628.0,0.6984694526005422,3.625020877378335,25.43707579494211,3
12629.0,0.6311325049374477,3.600579094740314,25.473364952316807,3
12630.0,0.5817915133142937,3.565814019082015,25.422051188840435,3
12631.0,0.5475669938833583,3.5587823407757697,25.518512578545906,3
12632.0,0.5977654288877127,3.61151746717537,25.68948540046672,3
12633.0,0.5167243382956285,3.5435712921771665,25.53108271531867,3
12634.0,0.6478596564326876,3.625017156604717,25.452409554066485,3
12635.0,0.6510266477290617,3.5784882964702702,25.503211131305527,3
12636.0,0.5853467168042199,3.5756134125009718,25.439663569747246,3
12637.0,0.5248307049276749,3.5983527233774417,25.551195142764534,3
12638.0,0.5662989164755974,3.5753256921088474,25.535798571306877,3
12639.0,0.6873422957966255,3.5799536102874434,25.569324656120227,3
12640.0,0.6807972150061038,3.596416299978663,25.514199515581527,3
12641.0,0.6331358072448403,3.582593696804175,25.460338843178302,3
12642.0,0.6811959394018396,3.6136974925404908,25.49604458974156,3
12643.0,0.6500306436132081,3.580463238352804,25.452526018545218,3
12644.0,0.577663554939553,3.58418630720265,25.522002880308225,3
12645.0,0.5658803396635307,3.5735780003916577,25.484764483291737,3
12646.0,0.6357744867201305,3.5722125786221275,25.542830404166104,3
12647.0,0.6591244514986846,3.585767220040728,25.42801887719231,3
12648.0,0.49426097120629925,3.6068557438102173,25.4402390816912,3
12649.0,0.6019125066633826,3.59241907720952,25.517607573653834,3
12650.0,0.5505247190333872,3.5617984464846324,25.44751768433273,3
12651.0,0.5085047354434667,3.5632301078960955,25.522193365329745,3
12652.0,0.5677178507838875,3.5987894774048423,25.4734819699129,3
12653.0,0.6032070849986111,3.605610040770546,25.507245361724106,3
12654.0,0.6149259218152917,3.5976996480779717,25.43972237015036,3
12655.0,0.6085652326905328,3.585898834599558,25.42768793572889,3
12656.0,0.6320369117708529,3.6039785105782585,25.507245111672695,3
12657.0,0.5814999466669579,3.5812801637712055,25.376783287073803,3
12658.0,0.5451516273990715,3.6073536364348535,25.54116359565262,3
12659.0,0.7039888150831882,3.6132800049835065,25.48055665364951,3
12660.0,0.7088715673781597,3.6190455750082977,25.508241760615174,3
12661.0,0.5409098964743655,3.60411358379079,25.48940645936057,3
12662.0,0.5502718825088474,3.5842511036249647,25.508299217054454,3
12663.0,0.5371527559332064,3.5920489880692097,25.43555275585173,3
12664.0,0.6044115250138244,3.5853610409923142,25.46717254875068,3
12665.0,0.5994043080173966,3.635544231415897,25.534165321227796,3
12666.0,0.5589497546712024,3.5971486978361153,25.513779053886346,3
12667.0,0.6080322643414418,3.593099614673373,25.424022476939896,3
12668.0,0.6130129162917116,3.623144794718735,25.427560385193754,3
12669.0,0.6244164260464136,3.5906109303291105,25.46565681475534,3
12670.0,0.5983044804952892,3.604779790263426,25.490243455402886,3
12671.0,0.5774598316884781,3.5901139909485735,25.55513895444596,3
12672.0,0.6034885755544629,3.592166320283281,25.435105595074603,3
12673.0,0.4999733251078118,3.5913528986161634,25.481884354853086,3
12674.0,0.5861974884046194,3.5914304748756734,25.478708364210497,3
12675.0,0.5092223768196178,3.5468612189307094,25.493586414937035,3
12676.0,0.6122612151147325,3.5878367175676096,25.531525444468052,3
12677.0,0.6226917350500927,3.5751514585725945,25.534392496477768,3
12678.0,0.5984024827763759,3.5895854254901685,25.46672158440228,3
12679.0,0.5871347704068106,3.5913834838290346,25.542332724049384,3
12680.0,0.6963227756114363,3.6089720910264393,25.55286815532062,3
12681.0,0.67113150790246,3.6409810972140773,25.54349313792772,3
12682.0,0.6607487060526094,3.59439545051765,25.46495662891397,3
12683.0,0.605908918080131,3.6041821763988606,25.470774007146844,3
12684.0,0.6473750164095458,3.5880993807519994,25.544473925205562,3
12685.0,0.5928655026748612,3.596505676912242,25.482542832084338,3
12686.0,0.6440366262559412,3.5889828599376807,25.543487092506563,3
12687.0,0.5106850290394345,3.5794832328549706,25.5019795325883,3
12688.0,0.6294043072549084,3.572606339334106,25.50943940329551,3
12689.0,0.5194496615378371,3.5529444348117734,25.47509384280113,3
12690.0,0.6011763005469862,3.611042798624744,25.340359096998565,3
12691.0,0.6136606774708744,3.5881902214242203,25.441958491850375,3
12692.0,0.671882580123256,3.6472975834424712,25.579630699526398,3
12693.0,0.5941361484501742,3.593318988236706,25.42420868206821,3
12694.0,0.5695128468949755,3.5692490495316482,25.539512352643307,3
12695.0,0.6303450251081596,3.5882750172946762,25.426589442659637,3
12696.0,0.6401092686738795,3.653218452163898,25.454077897208517,3
12697.0,0.61877296096217,3.588416862736397,25.553474217839696,3
12698.0,0.5837959818532427,3.630279253811616,25.484065198003496,3
12699.0,0.6294217777540502,3.577776528682288,25.456967495752206,3
12700.0,0.5463736601211001,3.5848156863495544,25.523543219718757,3
12701.0,0.6035319053374039,3.5723112273413564,25.53686698891656,3
12702.0,0.5700646448228692,3.593748320712726,25.487261815344276,3
12703.0,0.6424319685916348,3.6113299491755906,25.470674877961557,3
12704.0,0.558590701107349,3.634092040362379,25.544364086152186,3
12705.0,0.6682792508087402,3.650420849823314,25.46666703128717,3
12706.0,0.6827046065200048,3.6184306683823118,25.386671839073507,3
12707.0,0.6031845198384473,3.579944554297408,25.560525617023874,3
12708.0,0.5374350374252407,3.5928262345743116,25.485360510752244,3
12709.0,0.6241786013517143,3.5976535921419304,25.513555719021987,3
12710.0,0.5823230098429426,3.604493721657566,25.550362230320946,3
12711.0,0.606477571276388,3.5946419827781253,25.492458541076928,3
12712.0,0.6273852072694225,3.5450795371635846,25.567683799252112,3
12713.0,0.6270499974172036,3.5974798913887396,25.4613351862429,3
12714.0,0.6171702790797297,3.571658960578584,25.522735038756064,3
12715.0,0.5155048473031777,3.5710783922241753,25.40214116974982,3
12716.0,0.6025127699303942,3.582510529415222,25.47586079782711,3
12717.0,0.5606180869321469,3.5781240134001555,25.614303530319027,3
12718.0,0.6189494290880749,3.5949898743486663,25.58180380753089,3
12719.0,0.4646588314847352,3.5628396912349327,25.491411595392464,3
12720.0,0.5516319975347934,3.5853358471809345,25.420150511316194,3
12721.0,0.5683999939751219,3.609989746177182,25.54548287971249,3
12722.0,0.5166242216223809,3.5769863574134493,25.566493353605495,3
12723.0,0.6122730360216627,3.614020650268606,25.55462681483291,3
12724.0,0.6327612578653349,3.6149999970521827,25.539112032875938,3
12725.0,0.6362298977700913,3.6273916504247197,25.49574339318758,3
12726.0,0.587530627872021,3.6313518942197445,25.399032722651768,3
12727.0,0.5692672241968542,3.6072647397579187,25.56758748034935,3
12728.0,0.6577396456331833,3.5995448450723253,25.535699853062617,3
12729.0,0.5659854641709333,3.592180857451653,25.548058101711575,3
12730.0,0.6834322670151844,3.5870121124211027,25.46184301680155,3
12731.0,0.639415680940758,3.5945315698628524,25.495133338688685,3
12732.0,0.5810538259579185,3.6129712792842237,25.466822415527684,3
12733.0,0.6710474732035145,3.6379343945337608,25.542482949766484,3
12734.0,0.6624381538811027,3.622622455018988,25.49445029456858,3
12735.0,0.50395398795676,3.5811824473180844,25.544393765450085,3
12736.0,0.605889941692903,3.610739673331916,25.60486792965839,3
12737.0,0.585773478453118,3.5697273985906492,25.463269163498836,3
12738.0,0.5903857801088161,3.6346807258818066,25.586984124159734,3
12739.0,0.6910668220423879,3.6027011153048756,25.427252917438782,3
12740.0,0.6645959973278224,3.6010724990288407,25.490858074759252,3
12741.0,0.7132808452093934,3.5967795113526275,25.489677142765117,3
12742.0,0.6539280693127063,3.584518754247525,25.52781529997575,3
12743.0,0.6027771935942857,3.6256859870847946,25.47246372163269,3
12744.0,0.5647373493271499,3.618845218707024,25.48442640179153,3
12745.0,0.6292574149363143,3.5854624563189104,25.555078229164497,3
12746.0,0.6372279913349441,3.6120711012193794,25.446979023674317,3
12747.0,0.5940935743706882,3.626011816321624,25.497357991809327,3
12748.0,0.5820732872072354,3.5511482828632785,25.478103901002395,3
12749.0,0.6440388552094433,3.558813666567854,25.45310820605911,3
12750.0,0.609551305437059,3.6100214176827374,25.452314064955424,3
12751.0,0.702484204246494,3.6090060037943226,25.61244901156026,3
12752.0,0.5781319340221321,3.6186729667575053,25.503035262489714,3
12753.0,0.6362322742451669,3.628587967408158,25.476048449618006,3
12754.0,0.6210511431626093,3.578597433428899,25.46084292222405,3
12755.0,0.7239527177682419,3.6102112061178064,25.531395383036383,3
12756.0,0.5938755037509663,3.598946461431329,25.456474364112054,3
12757.0,0.5762118358892006,3.5726858145656673,25.48463118597372,3
12758.0,0.6175021031440766,3.614661107618583,25.416482800958043,3
12759.0,0.5919943167233699,3.6083662819961115,25.440478767599988,3
12760.0,0.6746166154291489,3.607167399612506,25.54338875630705,3
12761.0,0.6505966880852242,3.606923487966112,25.535201952051175,3
12762.0,0.627097241362896,3.5819559636968616,25.545122600197182,3
12763.0,0.6040973197395509,3.621038759813695,25.541051009747466,3
12764.0,0.4864952886687432,3.607368809819815,25.57559802221754,3
12765.0,0.5440617344233654,3.620775505747315,25.476472268542462,3
12766.0,0.5786065512279339,3.5944002221522755,25.459270110583162,3
12767.0,0.5512281931736441,3.5762582463539454,25.53659861087928,3
12768.0,0.6413010608697914,3.610402395934843,25.484893329167242,3
12769.0,0.6898933908352152,3.617254094776838,25.520899363635717,3
12770.0,0.5733847827059388,3.597675200953558,25.483088184676273,3
12771.0,0.5499197705425646,3.5364814245218588,25.437494863030437,3
12772.0,0.6097700248869395,3.606355679490874,25.471635140280252,3
12773.0,0.6891532771994594,3.617740197829579,25.46911158141278,3
12774.0,0.59265836872599,3.6172226065789386,25.554112421742207,3
12775.0,0.5610615810662586,3.5401294450064666,25.548315156377924,3
12776.0,0.6242963445429653,3.6248615621764326,25.60022746898506,3
12777.0,0.5356181543869573,3.5602548410783044,25.52641000868712,3
12778.0,0.5474005008554886,3.595048198951737,25.497184154438646,3
12779.0,0.6166362784020513,3.6035990426068043,25.503927404546392,3
12780.0,0.543038752694103,3.6025369289198346,25.42931760224193,3
12781.0,0.596705586324461,3.5947122763822086,25.471387726774,3
12782.0,0.5906377027724311,3.6016051345970963,25.59890151794143,3
12783.0,0.5431114205262643,3.593446914542425,25.549724863234523,3
12784.0,0.6296120493523324,3.630273065137789,25.564162578749006,3
12785.0,0.7041827928783235,3.5884693373317993,25.490060062335534,3
12786.0,0.6302855834900025,3.589581670697611,25.510396886134057,3
12787.0,0.5652760626961525,3.5820779885592833,25.393020654103236,3
12788.0,0.5797546320763113,3.611475088306287,25.52708287175351,3
12789.0,0.6322907288408978,3.6000342148522604,25.46477804786392,3
12790.0,0.585937920614847,3.5672296677940576,25.401029827374032,3
12791.0,0.5752395796403424,3.5570081406026413,25.54207940940138,3
12792.0,0.5646204742984395,3.5748163321033584,25.482183420446766,3
12793.0,0.605405476826961,3.540198474438018,25.549227255075927,3
12794.0,0.6112536445237169,3.5940856094269678,25.504685362555815,3
12795.0,0.5893573541105281,3.5907796968787435,25.520116807430036,3
12796.0,0.6312843484637101,3.6007397906183196,25.58602988998354,3
12797.0,0.6423401600724244,3.630101243015836,25.50915175541341,3
12798.0,0.6740839948012829,3.5908000783326433,25.499721759114298,3
12799.0,0.6176775800186733,3.5916133876224663,25.46440719693051,3
12800.0,0.6222445889190114,3.6110964382436888,25.557673799881815,3
12801.0,0.6262628568078971,3.5831612550302734,25.41272393510702,3
12802.0,0.5841855878532756,3.5822919178301262,25.47369211633319,3
12803.0,0.6447523536301816,3.5972171674145765,25.459915705280565,3
12804.0,0.5112595066508512,3.5906348955775496,25.499206451213333,3
12805.0,0.6319586058794626,3.641062891344225,25.482933994379774,3
12806.0,0.5753830829129042,3.5930343966879157,25.48989047877379,3
12807.0,0.6136375831541201,3.5887623185752378,25.489006866223036,3
12808.0,0.6704155495420995,3.602298070648274,25.49348646332794,3
12809.0,0.6622733277113549,3.6044629176070253,25.520016891691977,3
12810.0,0.6966097333352981,3.5854506694075727,25.535097327717217,3
12811.0,0.4633778940288795,3.5997536558407566,25.534880262643014,3
12812.0,0.6475447386161078,3.6162967372531702,25.504596205434495,3
12813.0,0.5918785871892273,3.613614860620125,25.479513896526722,3
12814.0,0.6666594406756177,3.596042187775658,25.54563503846361,3
12815.0,0.57028318378468,3.59435768721652,25.435368417570498,3
12816.0,0.6288458669302819,3.6011018936245875,25.459745446129112,3
12817.0,0.5687186705958042,3.579196807731604,25.547369406929292,3
12818.0,0.5826063262437766,3.6063125963966476,25.51661043477996,3
12819.0,0.5321897229761543,3.570625502931722,25.460704212289336,3
12820.0,0.606873850304413,3.6312388812649052,25.554352996941173,3
12821.0,0.5747170156124357,3.606716857032846,25.51163816193172,3
12822.0,0.577980796928238,3.5990171340792694,25.4244256539634,3
12823.0,0.69151348025142,3.6480851118361532,25.553232979099192,3
12824.0,0.5600773122824108,3.562618211090998,25.421200825611102,3
12825.0,0.658722979485362,3.593600306743852,25.432870574177382,3
12826.0,0.5891008084584812,3.620331251987484,25.514379063371642,3
12827.0,0.5896155284165333,3.568411219911007,25.550830949940025,3
12828.0,0.6122852585493215,3.621129686650489,25.508548431512672,3
12829.0,0.5810334536120466,3.6069437255551726,25.484449246290808,3
12830.0,0.7348533049516487,3.6505920973736794,25.51922511208475,3
12831.0,0.5570537085067494,3.610042791102351,25.449840239300972,3
12832.0,0.5855440726219036,3.59223392783491,25.570700259242088,3
12833.0,0.6069025355692107,3.6229391467510026,25.4782097648113,3
12834.0,0.6581595556379145,3.5819639342374203,25.499290048233565,3
12835.0,0.6373688688207161,3.594772773280975,25.47676109710932,3
12836.0,0.6303332861269644,3.622203348042065,25.366346234102927,3
12837.0,0.5863588666025061,3.594565825957092,25.52047046917799,3
12838.0,0.6103139815367624,3.551584034797218,25.419116150202633,3
12839.0,0.6651203930730433,3.630557797105735,25.56024780992575,3
12840.0,0.6743348043791345,3.6008848640309736,25.53575778957052,3
12841.0,0.557359066786437,3.597798792635381,25.519402148832757,3
12842.0,0.4893112988244614,3.6146763094930523,25.60807114891888,3
12843.0,0.6565891489572897,3.6096642650344832,25.408913698721538,3
12844.0,0.613028459829033,3.623838644427943,25.493344332834443,3
12845.0,0.6230804942036712,3.603805409787777,25.51405002185169,3
12846.0,0.5525959681174346,3.5598931581968487,25.55884113513338,3
12847.0,0.6233518479640627,3.6195253441165187,25.497908053496975,3
12848.0,0.6288976462235699,3.6072006387726883,25.4759143504414,3
12849.0,0.6770407580460338,3.6283505135777365,25.42393756353287,3
12850.0,0.7236696954905333,3.6085220530016273,25.414244877514452,3
12851.0,0.6171598097059069,3.588350917221884,25.437165454403114,3
12852.0,0.6163153043373123,3.6157915240238103,25.48413390872308,3
12853.0,0.6070647439295687,3.5465997370540268,25.487873401280368,3
12854.0,0.6157891010275444,3.641355325317413,25.377027712839702,3
12855.0,0.48886716448462586,3.5542993728209393,25.545260882356125,3
12856.0,0.5830101411479136,3.6061636691623433,25.509456567255086,3
12857.0,0.5830345705459131,3.6043987249879166,25.462653938298825,3
12858.0,0.6908109800998113,3.6203149015377223,25.504109592228392,3
12859.0,0.6466970827030674,3.6496760551536496,25.420977385064443,3
12860.0,0.5703635944749819,3.5816251627798628,25.482772462165013,3
12861.0,0.576761356256851,3.613826097170112,25.52985352715694,3
12862.0,0.5672161891369139,3.5980508537180733,25.505662864032807,3
12863.0,0.5379767297713304,3.5962204419442365,25.39208397957877,3
12864.0,0.6318337941524471,3.628909834305492,25.483560291209255,3
12865.0,0.6487045733922641,3.5979175907261975,25.5298888222826,3
12866.0,0.584113324686716,3.582323687721373,25.488405844172068,3
12867.0,0.5024095981214018,3.5673241969605236,25.531735859867368,3
12868.0,0.6022399028634019,3.592214657075785,25.563998907758947,3
12869.0,0.6455686073135114,3.5732137477291968,25.475984379896694,3
12870.0,0.5876603692464212,3.563969819896387,25.499104067091547,3
12871.0,0.5406000369421703,3.5917606049961357,25.459553885759927,3
12872.0,0.5905512777750994,3.6060001102626162,25.47008589063965,3
12873.0,0.7157209075538955,3.61244940704182,25.526089364164708,3
12874.0,0.6175000072775515,3.5935115997840925,25.4358820184004,3
12875.0,0.6348793299874183,3.577382640559688,25.52113332266449,3
12876.0,0.5639673039048451,3.5951467445862257,25.42414457875473,3
12877.0,0.6122630650598969,3.597261047820115,25.433454143083758,3
12878.0,0.5511871720508272,3.621258476823986,25.504005018319482,3
12879.0,0.627045277459371,3.6130180355410233,25.47095916322232,3
12880.0,0.5155574008509605,3.5657682617755606,25.417116856719133,3
12881.0,0.5209976090524728,3.563783713143843,25.470881607974757,3
12882.0,0.6999651468359176,3.608273190527133,25.45127311411752,3
12883.0,0.5820853067607604,3.61613913716808,25.462155399093273,3
12884.0,0.6464772330621873,3.57889321676821,25.500408719659788,3
12885.0,0.5744848311825637,3.6070700479303817,25.503948131763586,3
12886.0,0.6479651869695142,3.573737870335358,25.45667544383694,3
12887.0,0.5469291577792487,3.552727235322218,25.47013968696248,3
12888.0,0.543711850172409,3.5790208798799372,25.490732861394815,3
12889.0,0.6613988009329312,3.583015147933712,25.49826104178407,3
12890.0,0.6325257199320307,3.569831805609299,25.494158890212685,3
12891.0,0.4911221926932566,3.589639172481422,25.53357768050117,3
12892.0,0.5573277039621507,3.548513523349346,25.473519594939713,3
12893.0,0.6043837263125793,3.586360879758114,25.435339173970977,3
12894.0,0.6836951660596324,3.6147802184449302,25.439848840019117,3
12895.0,0.6103979059900527,3.618799692717996,25.487397193221746,3
12896.0,0.6044179648970063,3.5902101741172685,25.510138981111584,3
12897.0,0.5359970255260785,3.563019125295496,25.48030392224112,3
12898.0,0.6681740084553464,3.614375244544161,25.43651055893361,3
12899.0,0.6488640084386705,3.580348790328616,25.477771796516702,3
12900.0,0.5056722054674272,3.6247306483648996,25.49066702886765,3
12901.0,0.6168915495175378,3.588366961615325,25.544258585039604,3
12902.0,0.4585949122551106,3.5959730793324813,25.533486290069177,3
12903.0,0.5977874501307054,3.6366519212835757,25.546412107880784,3
12904.0,0.5567614654272897,3.6053377403742317,25.45458343559967,3
12905.0,0.6125359972131051,3.6235674467526326,25.49619281533621,3
